pk_blobs_00.blob_id,sentiment01.score
55012,-0.254166667
55013,0.305555556
55014,0.383333333
55015,0.307407407
55016,-0.016666667
55017,-0.15
55018,-0.3
55019,-0.3
55020,-0.15
55021,-0.3
55022,-0.3
55023,-0.3
55024,-0.3
55025,0.275
55026,-0.3
55027,-0.3
55028,-0.3
55029,-0.2
55030,0.2
55031,-0.05
55032,-0.15
55033,-0.3
55034,-0.25
55035,0.366666667
55036,-0.1
55037,0.016666667
55038,-0.2125
55039,-0.322222222
55040,0
55041,-0.122222222
55042,-0.3
55043,-0.3
55044,-0.15
55045,0.366666667
55046,-0.056666667
55047,-0.106944444
55048,-0.122222222
55049,-0.261111111
55050,-0.3
55051,-0.3
55052,-0.3
55053,-0.280952381
55054,-0.3
55055,-0.3
55056,-0.3
55057,0.2
55058,-0.104166667
55059,-0.3
55060,-0.3
55061,-0.35
55062,-0.3
55063,-0.3
55064,-0.023333333
55065,-0.15
55066,-0.1
55067,-0.1
55068,-0.15
55069,-0.3
55070,-0.3
55071,-0.3
55072,-0.122222222
55073,-0.3
55074,-0.1
55075,-0.3
55076,-0.05
55077,-0.15
55078,-0.25
55079,-0.185185185
55080,-0.3
55081,-0.3
55082,-0.3
55083,-0.3
55084,-0.15
55085,-0.3
55086,-0.025
55087,-0.3
55088,-0.3
55089,-0.3
55090,-0.023333333
55091,-0.15
55092,-0.3
55093,0.107142857
55094,0.11
55095,-0.15
55096,-0.2
55097,-0.4
55098,-0.154166667
55099,-0.3
55100,-0.3
55101,-0.15
55102,-0.3
55103,-0.2
55104,-0.075
55105,-0.075
55106,-0.206666667
55107,-0.3
55108,0
55109,-0.140740741
55110,-0.2
55111,-0.3
55112,0.1
55113,-0.225
55114,-0.3
55115,-0.3
55116,-0.3
55117,-0.3
55118,-0.3
55119,-0.3
55120,-0.3
55121,0.05
55122,-0.05
55123,0.07
55124,-0.3
55125,-0.15
55126,-0.016666667
55127,-0.15
55128,0.0375
55129,-0.221428571
55130,-0.085714286
55131,-0.11484375
55132,-0.3
55133,-0.1
55134,-0.3
55135,0.366666667
55136,-0.15
55137,-0.235416667
55138,-0.122222222
55139,-0.3
55140,-0.15
55141,-0.3
55142,-0.15
55143,-0.4
55144,-0.122222222
55145,0
55146,-0.3
55147,-0.3
55148,-0.016666667
55149,-0.3
55150,-0.3
55151,-0.3
55152,-0.15
55153,-0.15
55154,-0.025
55155,-0.025
55156,0
55157,0.025
55158,-0.3
55159,-0.3
55160,-0.3
55161,-0.3
55162,-0.1
55163,-0.03
55164,-0.3
55165,-0.3
55166,-0.15
55167,-0.3
55168,-0.122222222
55169,-0.3
55170,-0.3
55171,-0.3
55172,-0.15
55173,-0.172916667
55174,-0.3
55175,-0.3
55176,0.0875
55177,-0.3
55178,-0.2125
55179,-0.3
55180,-0.265
55181,-0.3
55182,-0.3
55183,-0.3
55184,0.1
55185,-0.2125
55186,-0.1
55187,-0.3
55188,-0.025
55189,-0.3
55190,-0.066666667
55191,-0.205555556
55192,-0.3
55193,-0.2
55194,-0.3
55195,0
55196,-0.308333333
55197,-0.15
55198,-0.308333333
55199,0.05
55200,-0.15
55201,0
55202,-0.3
55203,-0.15
55204,-0.3
55205,-0.3
55206,-0.1
55207,-0.3
55208,-0.3
55209,-0.192424242
55210,-0.244444444
55211,-0.05952381
55212,-0.3
55213,0.366666667
55214,-0.125
55215,-0.3
55216,0.083333333
55217,-0.133333333
55218,-0.125
55219,-0.258333333
55220,-0.066666667
55221,0.07037037
55222,0.043333333
55223,-0.3
55224,-0.16
55225,-0.3
55226,-0.15
55227,-0.3
55228,0.1
55229,-0.021428571
55230,-0.066666667
55231,-0.066666667
55232,-0.183333333
55233,0.366666667
55234,0.366666667
55235,-0.15
55236,-0.1
55237,-0.3
55238,0.125
55239,0.06
55240,-0.2
55241,-0.3
55242,0.7
55243,-0.3
55244,-0.314285714
55245,6.94E-18
55246,-0.3
55247,-0.3
55248,-0.3
55249,-0.218333333
55250,-0.3
55251,-0.16
55252,0
55253,-0.122222222
55254,0.26
55255,-0.3
55256,-0.15
55257,0.366666667
55258,-0.3
55259,-0.15
55260,-0.255555556
55261,-0.45
55262,-0.3
55263,-0.3
55264,-0.3
55265,-0.05
55266,-0.15
55267,-0.3
55268,-0.3
55269,-0.3
55270,0.1375
55271,0.058695652
55272,-0.3
55273,-0.288888889
55274,-0.3
55275,-0.3
55276,-0.3
55277,0.021428571
55278,-0.3
55279,-0.3
55280,-0.3
55281,-0.3
55282,-0.2125
55283,-0.122222222
55284,0
55285,-0.3
55286,-0.221212121
55287,0.033333333
55288,-0.3
55289,0.013888889
55290,-0.166666667
55291,-0.15
55292,-0.15
55293,-0.3
55294,-0.3
55295,-0.3
55296,0.1
55297,-0.3
55298,-0.25
55299,-0.3
55300,-0.041666667
55301,-0.179166667
55302,-0.3
55303,-0.238888889
55304,-0.3
55305,-0.3
55306,-0.15
55307,-0.016666667
55308,-0.3
55309,-0.15
55310,-0.141666667
55311,-0.15
55312,0.0625
55313,-0.1
55314,-0.3
55315,-0.3
55316,-0.308333333
55317,-0.122222222
55318,-0.3
55319,0.366666667
55320,-0.4
55321,-0.3
55322,-0.15
55323,-0.3
55324,0.228571429
55325,-0.175
55326,-0.3
55327,-0.3
55328,-0.230769231
55329,-0.5
55330,-0.3
55331,-0.3
55332,-0.066666667
55333,-0.15
55334,-0.144444444
55335,-0.3
55336,-0.15
55337,-0.3
55338,-0.3
55339,-0.3
55340,-0.08
55341,0
55342,-0.119047619
55343,-0.221794872
55344,-0.3
55345,-0.125
55346,-0.204761905
55347,0.025
55348,0.366666667
55349,-0.122222222
55350,0.255555556
55351,-0.3
55352,-0.275
55353,0.039285714
55354,-0.25
55355,-0.075
55356,0.233333333
55357,-0.15
55358,0
55359,0.366666667
55360,-0.3
55361,-0.3
55362,-0.3
55363,0.025
55364,-0.3
55365,-0.3
55366,-0.15
55367,-0.3125
55368,-0.033333333
55369,0.0375
55370,-0.3
55371,-0.3
55372,-0.3
55373,0.016666667
55374,-0.1
55375,-0.3
55376,-0.3
55377,-0.3
55378,-0.3
55379,0
55380,-0.3
55381,-0.3
55382,-0.3
55383,-0.3
55384,-0.213888889
55385,-0.1
55386,-0.3
55387,0.366666667
55388,-0.3
55389,-0.1
55390,-0.1375
55391,-0.3
55392,0
55393,-0.025
55394,-0.025
55395,-0.3
55396,-0.154166667
55397,-0.3
55398,-0.3
55399,-0.3
55400,-0.3
55401,0.366666667
55402,0
55403,0
55404,-0.3
55405,-0.3
55406,-0.075
55407,-0.3
55408,-0.05
55409,-0.3
55410,-0.3
55411,-0.083333333
55412,0.15
55413,-0.122222222
55414,-0.3
55415,-0.3
55416,-0.3
55417,-0.238888889
55418,-0.2
55419,-0.15
55420,-0.23125
55421,-0.135
55422,-0.194444444
55423,-0.3
55424,-0.45
55425,-0.3
55426,-0.3
55427,0.216666667
55428,-0.122222222
55429,-0.3
55430,0
55431,-0.274242424
55432,-0.3
55433,-0.3
55434,0.016666667
55435,-0.3
55436,-0.04
55437,-0.05
55438,-0.175
55439,-0.525
55440,0.1
55441,-0.3
55442,-0.033333333
55443,-0.3
55444,0.7
55445,0.216666667
55446,0.5
55447,-0.15
55448,0.016666667
55449,-0.3
55450,-0.3
55451,-0.3
55452,0
55453,-0.1
55454,-0.072222222
55455,-0.1
55456,-0.122222222
55457,-0.029166667
55458,-0.3
55459,-0.3
55460,-0.15
55461,-0.05
55462,-0.3
55463,-0.308333333
55464,-0.308333333
55465,-0.3
55466,0.35
55467,0
55468,0
55469,0
55470,-0.3
55471,-0.233333333
55472,-0.108333333
55473,-0.0375
55474,-0.3
55475,-0.322222222
55476,-0.3
55477,-0.033333333
55478,0.075
55479,0.04
55480,-0.3
55481,0.1
55482,0.15
55483,0.025
55484,-0.3
55485,0.15
55486,-0.15
55487,-0.3
55488,-0.3
55489,-0.1375
55490,0.157142857
55491,0.3
55492,-0.233333333
55493,-0.211904762
55494,-0.3
55495,-0.15
55496,-0.15
55497,-0.3
55498,0.1
55499,-0.15
55500,-0.15
55501,-0.3
55502,-0.3
55503,-0.3
55504,-0.3
55505,-0.3
55506,-0.3
55507,-0.15
55508,-0.102777778
55509,-0.3
55510,-0.3
55511,-0.3
55512,-0.3
55513,-0.211666667
55514,-0.025
55515,-0.06875
55516,-0.3
55517,0
55518,-0.05
55519,-0.3
55520,-0.3
55521,-0.15
55522,-0.1
55523,0.16
55524,-0.3
55525,-0.3
55526,-0.3
55527,0.233333333
55528,-0.083333333
55529,-0.3
55530,0
55531,0.3
55532,-0.3
55533,-0.208333333
55534,-0.21
55535,-0.3
55536,-0.3
55537,-0.5
55538,-0.1
55539,-0.3
55540,-0.3
55541,-0.3
55542,-0.3
55543,-0.3
55544,-0.3
55545,-0.15
55546,-0.3
55547,-0.3
55548,-0.525
55549,-0.3
55550,-0.3
55551,-0.3
55552,-0.3
55553,-0.3
55554,-0.15
55555,-0.4
55556,-0.4
55557,-0.4
55558,-0.15
55559,0
55560,0.105952381
55561,-0.3
55562,-0.3
55563,-0.264583333
55564,-0.197222222
55565,-0.3
55566,-0.3
55567,-0.3
55568,-0.3
55569,-0.3
55570,-0.133333333
55571,-0.3
55572,0.1
55573,-0.18
55574,-3.70E-17
55575,-0.3
55576,-0.3
55577,-0.1
55578,-0.3
55579,-0.0125
55580,0
55581,-0.358333333
55582,-0.3
55583,-0.205555556
55584,-0.3
55585,-0.3
55586,-0.15
55587,-0.3
55588,-0.3
55589,0.316666667
55590,-0.025
55591,-0.3
55592,-0.3
55593,-0.3
55594,-0.3
55595,0.275
55596,-0.108333333
55597,-0.205555556
55598,-0.4
55599,5.55E-18
55600,5.55E-18
55601,-0.15
55602,-0.183333333
55603,-0.3
55604,0.1
55605,-0.3
55606,-0.122222222
55607,-0.3
55608,0.1625
55609,-0.4
55610,-0.157142857
55611,-0.3
55612,-0.3
55613,0.09
55614,0.05
55615,0
55616,-0.24
55617,-0.3
55618,-0.15
55619,-0.122222222
55620,-0.15
55621,0.1375
55622,-0.3
55623,-0.3
55624,0.06
55625,-0.163945578
55626,-0.122222222
55627,-0.029166667
55628,0
55629,-0.3
55630,-0.260185185
55631,-0.3
55632,-0.15
55633,-0.1
55634,-0.066666667
55635,-0.17
55636,-0.146969697
55637,-0.308333333
55638,-0.3
55639,-0.3
55640,-0.244444444
55641,0.172916667
55642,-0.3
55643,-0.05
55644,-0.3
55645,-0.15
55646,-0.1
55647,-0.1
55648,-0.170833333
55649,-0.189705882
55650,-0.3
55651,-0.15
55652,0.2
55653,0.0875
55654,-0.3
55655,-0.3
55656,-0.122222222
55657,-0.3
55658,-0.3
55659,-0.3
55660,-0.132291667
55661,-0.3
55662,-0.082857143
55663,-0.243518519
55664,-0.3
55665,-0.208333333
55666,-0.025
55667,-0.3
55668,-0.3
55669,-0.3
55670,-0.4125
55671,-0.3
55672,-0.3
55673,-0.3
55674,-0.166666667
55675,0.333333333
55676,-0.3
55677,0.072222222
55678,0.366666667
55679,-0.3
55680,-0.3
55681,-0.3
55682,-0.069166667
55683,-0.15
55684,-0.211666667
55685,-0.025
55686,-0.3
55687,-0.15
55688,0.07
55689,0
55690,0.042857143
55691,-0.16
55692,-0.021428571
55693,0.366666667
55694,-0.3
55695,-0.033333333
55696,-0.314285714
55697,-0.108333333
55698,-0.2375
55699,-0.4
55700,-0.3
55701,-0.15
55702,-0.3
55703,-0.15
55704,-0.125
55705,-0.3
55706,-0.15
55707,-0.15
55708,-0.3
55709,-0.233333333
55710,-0.308333333
55711,-0.3
55712,-0.4
55713,-0.107142857
55714,-0.3
55715,-0.375
55716,-0.166666667
55717,-0.144230769
55718,0.1
55719,-0.3
55720,-0.3
55721,-0.15
55722,-0.266666667
55723,-0.3
55724,-0.3
55725,0.1
55726,-0.3
55727,-0.05
55728,0.366666667
55729,0.3375
55730,0.26
55731,0.258333333
55732,-0.3
55733,0.147222222
55734,-0.3
55735,-0.3
55736,-0.311111111
55737,-0.15
55738,-0.3
55739,0.016666667
55740,-0.138888889
55741,-0.3
55742,-0.1
55743,-0.35
55744,0
55745,0.04
55746,-0.3
55747,-0.3
55748,-0.0375
55749,-0.3
55750,-0.3
55751,0.07
55752,0.075
55753,0.076666667
55754,-0.161904762
55755,-0.193589744
55756,-0.145833333
55757,-0.3
55758,-0.3
55759,-0.208333333
55760,-0.122222222
55761,-0.35
55762,-0.3
55763,-0.3
55764,-0.3
55765,-0.3
55766,-0.15
55767,-0.3
55768,-0.083333333
55769,-0.3
55770,-0.175
55771,-0.3
55772,-0.3
55773,-0.2
55774,-0.0875
55775,-0.3
55776,-0.4
55777,-0.525
55778,-0.1
55779,-0.2
55780,-0.15
55781,-0.3
55782,-0.3
55783,-0.3
55784,-0.3
55785,-0.10625
55786,-0.158333333
55787,-0.15
55788,-0.3
55789,-0.3
55790,-0.322222222
55791,-0.1
55792,-0.15
55793,-0.3
55794,-0.033333333
55795,-0.1
55796,-0.3
55797,-0.3
55798,0.366666667
55799,-0.3
55800,0.1
55801,-0.1
55802,0.25
55803,-0.3
55804,0.366666667
55805,-0.3
55806,-0.3
55807,-0.125
55808,-0.274242424
55809,-0.122222222
55810,0.04
55811,-0.116666667
55812,-0.116666667
55813,0.2
55814,-0.3
55815,-0.3
55816,-0.15
55817,-0.083333333
55818,-0.1
55819,-0.3
55820,-0.3
55821,-0.15
55822,-0.3
55823,-0.3
55824,-0.3
55825,0.09
55826,-0.322222222
55827,-0.3
55828,-0.1
55829,0.0875
55830,-0.05
55831,-0.1375
55832,-0.11
55833,-0.3
55834,-0.075
55835,-0.042424242
55836,0
55837,-0.3
55838,-0.070833333
55839,-0.233333333
55840,-0.15
55841,-0.0375
55842,-0.3
55843,-0.086111111
55844,-0.3
55845,-0.1
55846,0.08
55847,-0.1
55848,-0.15
55849,-0.145833333
55850,-0.3
55851,-0.3
55852,0.1
55853,-0.3
55854,-0.261111111
55855,-0.15
55856,0
55857,0
55858,-0.15
55859,-0.15
55860,-0.025
55861,-0.3
55862,0.332142857
55863,-0.2
55864,-0.266666667
55865,0.3
55866,-0.3
55867,-0.025
55868,-0.3
55869,-0.3
55870,-0.2125
55871,-0.322222222
55872,-0.3
55873,-0.3
55874,-0.3
55875,-0.3
55876,-0.1
55877,-0.3
55878,-0.033333333
55879,-0.3
55880,-0.3
55881,0.366666667
55882,-0.3
55883,-0.3
55884,-0.2
55885,-0.033333333
55886,-0.16
55887,-0.3
55888,0
55889,-0.3
55890,-0.1
55891,-0.038888889
55892,-0.3
55893,-0.3
55894,0.085714286
55895,-0.1425
55896,-0.305555556
55897,-0.3
55898,-0.025
55899,-0.3
55900,0
55901,-0.3
55902,-0.3
55903,-0.3
55904,-0.122222222
55905,-0.3
55906,0.211111111
55907,-0.083333333
55908,-0.3
55909,-0.3
55910,-0.3
55911,-0.3
55912,0.0125
55913,-0.066666667
55914,-0.3
55915,-0.3
55916,-0.266666667
55917,-0.3
55918,-0.033333333
55919,-0.3
55920,-0.3
55921,0
55922,-0.286904762
55923,-0.3
55924,-0.3
55925,-0.058333333
55926,-0.15
55927,-0.15
55928,-0.15
55929,-0.109722222
55930,0
55931,-0.025
55932,-0.3
55933,-0.3
55934,-0.3
55935,-0.122222222
55936,-0.15
55937,-0.129761905
55938,-0.2
55939,-0.3
55940,-0.3
55941,-0.05
55942,-0.1
55943,-0.3
55944,-0.3
55945,-0.3
55946,-0.238095238
55947,-0.3
55948,-0.3
55949,-0.033333333
55950,-0.3
55951,-0.098484848
55952,-0.3
55953,0.191666667
55954,-0.25
55955,-0.15
55956,-0.15
55957,-0.259848485
55958,-0.3
55959,-0.1
55960,-0.3
55961,-0.15
55962,-0.3
55963,-0.2
55964,-0.123809524
55965,-0.075
55966,0
55967,-0.3
55968,-0.138888889
55969,0.275
55970,-0.3
55971,-0.127941176
55972,-0.192424242
55973,-0.3
55974,-0.15
55975,-0.3
55976,-0.3
55977,-0.2125
55978,-0.3
55979,-0.252272727
55980,-0.122222222
55981,-0.313541667
55982,-0.200757576
55983,-0.3
55984,0.14
55985,-0.038888889
55986,-0.05
55987,0.24
55988,-0.15
55989,-0.386666667
55990,-0.3
55991,-0.15
55992,-0.3
55993,-0.3
55994,-0.15
55995,-0.3
55996,-0.116666667
55997,-0.033333333
55998,-0.3
55999,-0.131481481
56000,-0.3
56001,-0.066666667
56002,-0.15
56003,-0.122222222
56004,-0.3
56005,-0.05
56006,-0.3
56007,-0.322222222
56008,-0.3
56009,-0.4
56010,-0.3
56011,-0.025
56012,-0.3
56013,-0.3
56014,-0.3
56015,0.366666667
56016,-0.3
56017,-0.1
56018,-0.3
56019,-0.3
56020,0.2
56021,-0.177777778
56022,-0.1875
56023,-0.066666667
56024,-0.3
56025,-0.3
56026,-0.3
56027,-0.15
56028,-0.3
56029,-0.3
56030,-0.125
56031,-0.3
56032,-0.3
56033,-0.066666667
56034,-0.3
56035,-0.141025641
56036,-0.183333333
56037,-0.3
56038,0.066666667
56039,0
56040,-0.3
56041,-0.3
56042,-0.254166667
56043,-0.199166667
56044,-0.122222222
56045,-0.3
56046,-0.125
56047,-0.3
56048,-0.4
56049,0.1
56050,0
56051,-0.2
56052,0
56053,-0.029166667
56054,-0.3
56055,-0.1625
56056,-0.17
56057,-0.198333333
56058,-0.116666667
56059,-0.3
56060,-0.3
56061,-0.125
56062,0.075
56063,0.04
56064,-0.3
56065,-0.25
56066,-0.372222222
56067,-0.083333333
56068,-0.3
56069,-0.3
56070,-0.3
56071,-0.3
56072,-0.3
56073,-0.3
56074,0.22
56075,-0.3
56076,-0.3
56077,-0.3
56078,-0.3
56079,-0.3
56080,-0.3
56081,-0.3
56082,-0.033333333
56083,-0.05
56084,-0.083333333
56085,-0.316666667
56086,-0.375
56087,-0.4
56088,-0.15
56089,-0.155555556
56090,-0.3
56091,-0.516666667
56092,-0.0375
56093,-0.05
56094,-0.313333333
56095,0.1875
56096,0.194444444
56097,0
56098,-0.05625
56099,0
56100,-0.3
56101,-0.3
56102,0.1
56103,-0.3
56104,-0.1
56105,-0.3
56106,-0.15
56107,-0.3
56108,0.003125
56109,0.115909091
56110,0.135
56111,-0.05
56112,-0.3
56113,-0.308333333
56114,-0.3
56115,0.07
56116,-0.125
56117,-0.121428571
56118,-0.15
56119,-0.208333333
56120,-0.05
56121,-0.025
56122,-0.075
56123,0.2
56124,-0.3
56125,-0.1
56126,-0.175
56127,-0.313333333
56128,-0.3
56129,-0.35625
56130,-0.3
56131,-0.3
56132,0
56133,-0.15
56134,-0.266666667
56135,-0.3
56136,-0.141666667
56137,9.25E-18
56138,-0.3
56139,-0.308333333
56140,-0.1
56141,-0.3
56142,-0.3
56143,-0.125
56144,-0.5
56145,-0.058333333
56146,-0.1
56147,0.3125
56148,-0.3
56149,-0.3
56150,0
56151,-0.15
56152,-0.075
56153,-0.1
56154,-0.2
56155,-0.15
56156,-0.3
56157,-0.25
56158,-0.15
56159,0.366666667
56160,-0.3
56161,-0.122222222
56162,-0.15
56163,-0.3
56164,-0.3
56165,-0.3
56166,0
56167,0
56168,-0.3
56169,-0.3
56170,-0.3
56171,-0.3
56172,-0.3
56173,-0.3
56174,-0.3
56175,-0.05
56176,-0.141666667
56177,-0.3
56178,-0.4
56179,-0.3
56180,-0.3
56181,0.0875
56182,-0.3
56183,-0.3
56184,-0.25
56185,0.366666667
56186,-0.185897436
56187,-0.3
56188,0.15
56189,-0.3
56190,-0.3
56191,0.3
56192,-0.03
56193,-0.154761905
56194,-0.033333333
56195,-0.141666667
56196,-0.313888889
56197,-0.174242424
56198,-0.15
56199,-0.133333333
56200,0.194444444
56201,-0.308333333
56202,-0.3
56203,-0.1
56204,-0.205555556
56205,-0.142857143
56206,-0.3
56207,-0.1
56208,-0.3
56209,-0.3
56210,-0.3
56211,-0.15
56212,-0.3
56213,-0.3
56214,-0.05
56215,-0.3
56216,-0.1
56217,-0.3
56218,-0.025
56219,-0.033333333
56220,-0.3
56221,-0.15
56222,-0.3
56223,-0.2125
56224,-0.172222222
56225,0.14
56226,-0.3
56227,-0.133333333
56228,0.016666667
56229,0
56230,-0.4
56231,0.15
56232,0.15
56233,-0.15
56234,-0.3
56235,-0.15
56236,-0.377777778
56237,-0.3
56238,-0.3
56239,-0.3
56240,-0.122222222
56241,-0.1
56242,-0.122222222
56243,-0.3
56244,-0.266666667
56245,0.1
56246,-0.3
56247,-0.254166667
56248,-0.3
56249,-0.3
56250,-0.375
56251,-0.3
56252,-0.3
56253,-0.3
56254,-0.3
56255,-0.122222222
56256,-0.122222222
56257,-0.122222222
56258,-0.313333333
56259,-0.219444444
56260,-0.1
56261,-0.15
56262,-0.3
56263,-0.175
56264,-0.3
56265,0.1
56266,0.233333333
56267,-0.2375
56268,-0.3
56269,-0.295238095
56270,-0.366666667
56271,-0.3
56272,-0.3
56273,-0.05
56274,-0.15
56275,-0.15
56276,-0.3
56277,0.052380952
56278,0.275
56279,-0.1
56280,-0.183333333
56281,-0.15
56282,-0.15
56283,-0.3
56284,-0.15
56285,-0.280952381
56286,0
56287,-0.016666667
56288,-0.3
56289,-0.3
56290,-0.3
56291,0.15
56292,0.366666667
56293,-0.15
56294,-0.15
56295,0.413888889
56296,0.075925926
56297,-0.3
56298,-0.3125
56299,-0.3
56300,-0.082738095
56301,-0.3
56302,-0.205555556
56303,-0.155555556
56304,-0.0375
56305,-0.083333333
56306,-0.3
56307,0.345
56308,-0.3
56309,-0.3
56310,0.275
56311,0
56312,-0.2125
56313,-0.141666667
56314,0
56315,-0.3
56316,-0.4
56317,-0.1
56318,-0.083333333
56319,-0.15
56320,-0.15
56321,-0.3
56322,-0.3
56323,-0.096527778
56324,-0.3
56325,-0.0125
56326,-0.15
56327,-0.3
56328,-0.3
56329,-0.183116883
56330,-0.3
56331,-0.066666667
56332,-0.3
56333,-0.3
56334,-0.15
56335,-0.025
56336,-0.3
56337,-0.154166667
56338,-0.3
56339,0.061538462
56340,0.05
56341,-0.3
56342,-0.3
56343,-0.3
56344,-0.3
56345,0.064285714
56346,0.366666667
56347,-0.3
56348,-0.24
56349,-0.3
56350,-0.3
56351,-0.025
56352,-0.259848485
56353,-0.3
56354,-0.15
56355,-0.3
56356,-0.285416667
56357,-0.3
56358,-0.122222222
56359,-0.15
56360,-0.25
56361,-0.15
56362,-0.06
56363,-0.15
56364,-0.05625
56365,-0.3
56366,0.32
56367,0.275
56368,-0.15
56369,-0.3
56370,-0.3
56371,-0.3
56372,-0.3
56373,-0.3
56374,-0.134027778
56375,-0.087222222
56376,-0.15
56377,-0.525
56378,0.06
56379,0.035714286
56380,-0.3
56381,-0.166666667
56382,-0.3
56383,0.087037037
56384,-0.07
56385,-0.1
56386,-0.07
56387,-0.15
56388,0
56389,-0.3
56390,-0.3
56391,-0.3
56392,0.075
56393,-0.3
56394,-0.3375
56395,-0.3
56396,-0.3
56397,-0.029166667
56398,-0.3
56399,-0.3
56400,-0.116666667
56401,-0.143055556
56402,-0.525
56403,-0.15
56404,-0.3
56405,-0.3
56406,-0.3
56407,-0.322222222
56408,-0.122222222
56409,-0.3
56410,-0.3
56411,-0.1
56412,0.3
56413,-0.3
56414,-0.303030303
56415,-0.3
56416,-0.3
56417,-0.35
56418,-0.159259259
56419,-0.15
56420,-0.05
56421,-0.3
56422,6.94E-18
56423,0.0375
56424,-0.3
56425,-0.3
56426,-0.3
56427,-0.15
56428,-0.235897436
56429,-0.152777778
56430,-0.525
56431,-0.15
56432,-0.036904762
56433,-0.1
56434,-0.15
56435,-0.3
56436,-0.3
56437,-0.233333333
56438,-0.3
56439,-0.09047619
56440,-0.055555556
56441,-0.3
56442,-0.3
56443,-0.233333333
56444,-0.3
56445,-0.3
56446,-0.32037037
56447,-0.3
56448,0.366666667
56449,0
56450,-0.15
56451,-0.15
56452,-0.25
56453,-0.3
56454,-0.3
56455,-0.3
56456,-0.1
56457,-0.34047619
56458,-0.233333333
56459,-0.3
56460,0.366666667
56461,-0.3
56462,-0.3
56463,-0.3
56464,-0.15
56465,-0.3
56466,-0.3
56467,-0.3
56468,-0.3
56469,-0.3
56470,-0.3
56471,-0.3
56472,-0.3
56473,-0.033333333
56474,-0.15
56475,-0.3
56476,-0.15
56477,-0.3
56478,-0.3
56479,-0.3
56480,-0.15
56481,-0.15
56482,-0.1
56483,-0.3
56484,-0.3
56485,-0.3
56486,-0.15
56487,-0.3
56488,-0.3
56489,-0.2625
56490,-0.3
56491,-0.15
56492,-0.222916667
56493,-0.241666667
56494,-0.2125
56495,-0.3
56496,-0.3
56497,-0.3
56498,-0.3
56499,-0.126666667
56500,-0.15
56501,0
56502,-0.3
56503,-0.058333333
56504,-0.3
56505,-0.15
56506,-0.122222222
56507,-0.3
56508,-0.3
56509,-0.45
56510,-0.122222222
56511,-0.004761905
56512,-0.3
56513,-0.3
56514,-0.2375
56515,-0.4
56516,-0.3
56517,-0.3
56518,-0.3
56519,-0.3
56520,-0.3
56521,-0.122222222
56522,-0.15
56523,0.22
56524,-0.3
56525,9.25E-18
56526,0
56527,-0.3
56528,-0.083333333
56529,-0.121428571
56530,-0.04047619
56531,0.133333333
56532,-0.03
56533,-0.3
56534,-0.122222222
56535,-0.3
56536,-0.3
56537,-0.3
56538,-0.3
56539,-0.208333333
56540,-0.185185185
56541,-0.171666667
56542,-0.3
56543,0
56544,0
56545,-0.075
56546,-0.227777778
56547,-0.068518519
56548,0
56549,-0.3
56550,-0.3
56551,-0.15
56552,-0.3
56553,-0.311111111
56554,-0.3
56555,-0.3
56556,-0.3
56557,-0.3
56558,-0.3
56559,-0.275
56560,-0.3
56561,-0.3
56562,-0.083333333
56563,-0.3
56564,-0.3
56565,-0.3
56566,-0.322222222
56567,0
56568,-0.3
56569,-0.15
56570,-0.3
56571,0.06
56572,-0.3
56573,-0.3
56574,-0.15
56575,-0.3
56576,-0.3
56577,-0.15
56578,-0.3
56579,-0.3
56580,-0.146666667
56581,-0.01
56582,0
56583,-0.3
56584,-0.05
56585,-0.4
56586,-0.05952381
56587,0.047619048
56588,-0.3
56589,-0.03125
56590,-0.1
56591,-0.288888889
56592,-0.15
56593,-0.3
56594,-0.073809524
56595,-0.122222222
56596,-0.033333333
56597,-0.3
56598,0.366666667
56599,-0.15
56600,-0.3
56601,-0.05
56602,-0.3
56603,-0.3
56604,-0.193589744
56605,-0.3
56606,-0.3
56607,-0.03125
56608,-0.025
56609,-0.15
56610,-0.05
56611,0.366666667
56612,0.12
56613,-0.072222222
56614,0.366666667
56615,0.27
56616,-0.1
56617,-0.0125
56618,-0.3
56619,-0.233333333
56620,0.366666667
56621,-0.3
56622,-0.3
56623,-0.3
56624,-0.3
56625,-0.114285714
56626,-0.175
56627,-0.3
56628,-0.3
56629,-0.269047619
56630,-0.15
56631,-0.3
56632,-0.3
56633,-0.183333333
56634,-0.3
56635,0.15
56636,-0.3
56637,0.14
56638,-0.3
56639,-0.3
56640,-0.3
56641,-0.3
56642,-0.3
56643,-0.22
56644,-0.3
56645,-0.3
56646,0
56647,-0.141666667
56648,-0.3
56649,-0.15
56650,-0.3
56651,-0.15
56652,-0.3
56653,-0.3
56654,-0.308333333
56655,-0.122222222
56656,-0.3
56657,0.08125
56658,0.033333333
56659,-0.038888889
56660,-0.221212121
56661,0
56662,-0.2
56663,-0.3
56664,-0.3
56665,-0.3375
56666,-0.3
56667,-0.097222222
56668,-0.1
56669,-0.15
56670,-0.3
56671,0.366666667
56672,-0.3
56673,-0.15
56674,-0.15
56675,0.557142857
56676,-0.3
56677,-0.3
56678,-0.3
56679,-0.3
56680,-0.297916667
56681,-0.1
56682,-0.1375
56683,-0.3
56684,-0.3
56685,-0.3
56686,-0.125
56687,-0.3
56688,-0.3
56689,-0.3
56690,-0.3
56691,0.0875
56692,-0.525
56693,-0.266666667
56694,-0.3
